'Mint Sauce', 'Plain Papadum', 'Pilau Rice', 'Saag Paneer', 'Grapes Special', 'Dupiaza',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Onion Rice', 'Vegetable Rice', 'Lamb Tikka Jalfrezi', 'Pathia', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Curry', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Red Sauce', 'Plain Papadum', 'Pilau Rice', 'Mini Bhaji', 'Mixed Starter', 'Butter Chicken', 'Mushroom',,,,,,,,,,,,,,,,,,,,
'Mixed Raita', 'Chana Chaat', 'Lamb Biryani', 'Tandoori Fish (Main)',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Plain Rice', 'Chicken Tikka',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Curry',,,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Vegetable Samosa', 'Vegetable Masala', 'Vegetable Biryani',,,,,,,,,,,,,,,,,,,,,,,,
'Vegetable Rice', 'Vegetable Samosa', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Onion Bhaji', 'Vegetable Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,
'Bhuna', 'Lal Mirch Lamb',,,,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Garlic Naan', 'Mini Bhaji', 'Bombay Aloo', 'Curry', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Garlic Naan', 'Chicken Chaat', 'Bombay Aloo', 'Curry', 'Kurma',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Garlic Naan', 'Onion Bhaji', 'Mushroom Rice', 'Bombay Aloo', 'Kurma', 'Rogon', 'Paneer Tikka Masala',,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Pilau Rice', 'Garlic Naan', 'Mushroom Rice', 'Madras', 'Butter Chicken', 'Chicken Tikka Masala', 'Bhuna',,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Chicken Tikka', 'Bombay Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Pilau Rice', 'French Fries', 'King Prawn Butterfly', 'Kurma',,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Keema Naan', 'Aloo Gobi', 'Saag Aloo', 'Sheek Kebab (Main)',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Puree', 'Pilau Rice', 'Mini Bhaji', 'Vegetable Curry', 'Chana Masala', 'Paneer Shaslick',,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Green Salad', 'Plain Rice', 'Kurma', 'King Prawn Shaslick',,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Madras', 'Chicken Tikka Masala', 'Mushroom',,,,,,,,,,,,,,,,,,,,,,,,,
'Red Sauce', 'Mixed Raita', 'Crispy Aloo', 'Stuffed Paratha', 'Special Fried Rice', 'Garlic Rice', 'Saag Rice', 'Butter Chicken', 'Garlic Lamb', 'Tandoori King Prawn Garlic',,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Prawn Puree', 'Chicken Tikka Masala', 'Kurma',,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Mango Chutney', 'Plain Papadum', 'Naan', 'Plain Rice', 'Bombay Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Garlic Naan', 'Saag Paneer', 'Vindaloo',,,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Tandoori Fish', 'Chicken Tikka Karahi',,,,,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Spicy Papadum', 'Saag Aloo', 'Saag Dall', 'Garlic Tikka Chilli Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Pilau Rice', 'Vegetable Samosa', 'Meat Samosa', 'Sheek Kehab', 'Chicken Tikka', 'Dhansak', 'Lamb Shashlick', 'Lamb Balti', 'Chicken Biryani',,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Mixed Starter', 'Lamb Tikka Sizzler', 'Tandoori Chicken Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Lamb Chops', 'Mixed Starter',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Onion Bhaji', 'Chicken Chaat', 'Bombay Aloo',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Plain Papadum', 'Pilau Rice', 'Keema Naan', 'Onion Bhaji', 'Bombay Aloo', 'Chicken Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'French Fries', 'Bombay Aloo', 'Curry',,,,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Plain Papadum', 'Kulcha Naan', 'Pilau Rice', 'Bombay Aloo', 'Pathia',,,,,,,,,,,,,,,,,,,,,,,
'Paratha', 'Mushroom Rice', 'Kurma Sauce', 'Prawn Puree', 'Mushroom Bhajee', 'Cauliflower Bhajee', 'Madras', 'Pathia', 'Bhuna', 'Chicken Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,
'Naan', 'Tandoori Roti', 'Pilau Rice', 'Keema Naan', 'Coke 1.5 ltr', 'Sheek Kehab', 'King Prawn Butterfly', 'Aloo Gobi', 'Lamb Tikka Pasanda', 'Lamb Tikka Masala', 'Bhuna',,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Keema Naan', 'Meat Samosa', 'Prawn Puree', 'Chilli Paneer', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Plain Rice', 'Bombay Aloo', 'Garlic Mushroom', 'Garlic Mirch Chicken', 'Methi', 'Chicken Royal', 'Chicken Tikka Karahi',,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Naan', 'Keema Naan', 'Onion Bhaji', 'Egg Rice', 'Keema Rice', 'Madras', 'Sheek Kebab (Main)', 'Butter Chicken', 'Lal Mirch Lamb', 'Lamb Tikka Jalfrezi',,,,,,,,,,,,,,,,,,
'House white wine 75cl',,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Paratha', 'Pilau Rice', 'Curry', 'Chicken Tikka Masala', 'Persian Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Keema Naan', 'Onion Bhaji', 'Mushroom Rice', 'Bombay Aloo', 'Kurma', 'Bhuna', 'Dupiaza', 'Dhansak',,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Naan', 'Tandoori Roti', 'Kulcha Naan', 'Plain Rice', 'Chicken Chaat', 'Chicken Tikka Masala', 'Chicken Karahi',,,,,,,,,,,,,,,,,,,,,
'Naan', 'Green Salad', 'Pilau Rice', 'Plain Rice', 'Mini Bhaji', 'Bombay Aloo', 'Curry', 'Curry', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Keema Naan', 'Madras', 'Chicken Tikka Masala', 'Chicken Balti', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Spicy Papadum', 'Naan', 'Plain Rice', 'French Fries', 'Tandoori Chicken', 'Mixed Starter', 'Dhansak',,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Mint Sauce', 'Lime Pickle', 'Red Sauce', 'Plain Papadum', 'Pilau Rice', 'Chicken Tikka (Main)', 'Chicken Balti',,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Sheek Kehab', 'Saag Bhajee', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,,,,
'Kulcha Naan', 'Paratha', 'Prawn Puree', 'Chicken Pakora', 'King Prawn Butterfly', 'Aloo Gobi', 'Garlic Chicken', 'Lamb Shashlick',,,,,,,,,,,,,,,,,,,,,
'Tandoori Roti', 'Kulcha Naan', 'Mini Bhaji', 'Vegetable Samosa', 'Brinjal Bhajee', 'Paneer Tikka Masala', 'Vegetable Biryani',,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Mini Bhaji', 'Crispy Aloo', 'Lamb Tikka Sizzler',,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Meat Samosa', 'Chicken Tikka', 'Sheek Kehab', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Bombay Aloo', 'Curry', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Saag Aloo', 'Grapes Special', 'Methi', 'Chicken Tikka Biryani',,,,,,,,,,,,,,,,,,,,,,,
'Kulcha Naan', 'Mushroom Rice', 'Madras', 'Mushroom', 'Pathia',,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Peshwari Naan', 'Pilau Rice', 'Meat Samosa', 'Mushroom Rice', 'Aloo Gobi', 'Bhindi Bhajee', 'Lamb Tikka Masala', 'Rogon', 'Lamb Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Keema Naan', 'Peshwari Naan', 'Plain Rice', 'Vegetable Samosa', 'Chicken Tikka Masala', 'Kurma',,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Pilau Rice', 'COBRA (660ML)', 'Kurma', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Garlic Naan', 'Prawn Puree', 'Bombay Aloo', 'Curry', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Kulcha Naan', 'Paratha', 'Garlic Naan', 'Kurma', 'Lamb Biryani',,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Garlic Naan', 'Onion Bhaji', 'Mushroom Rice', 'Prawn Puree', 'Chicken Tikka', 'Bombay Aloo', 'Kurma',,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Peshwari Naan', 'French Fries', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Spicy Papadum', 'Tandoori Roti', 'Pilau Rice', 'Mini Bhaji', 'Lamb Roshni',,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Peshwari Naan', 'Meat Samosa', 'Vegetable Curry', 'Bombay Aloo', 'Tandoori Chicken (Main)', 'Lamb Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,
'Plain Rice', 'Keema Naan', 'Keema Rice', 'Dhansak', 'Dhansak', 'Grapes Special',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Onion Bhaji', 'Chicken Chaat', 'Bombay Aloo',,,,,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Garlic Naan', 'Mushroom Rice', 'Saag Aloo', 'Bhindi Bhajee', 'Chicken Tikka Masala', 'Lamb Karahi',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Plain Papadum', 'Naan', 'Onion Bhaji', 'Madras', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Garlic Naan', 'Methi', 'Garlic Tikka Chilli Masala',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Kurma',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Pilau Rice', 'Coke 1.5 ltr', 'Chicken Tikka Masala', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,,,
'Tandoori Roti', 'Pilau Rice', 'Chicken Tikka', 'Saag Bhajee', 'Methi',,,,,,,,,,,,,,,,,,,,,,,,
'Tandoori Roti', 'Naan', 'Pilau Rice', 'Vegetable Rice', 'Onion Rice', 'Dhansak', 'Chicken Tikka Masala', 'Dhansak',,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Red Sauce', 'Plain Papadum', 'Chapati', 'Pilau Rice', 'Paratha', 'Mushroom Rice', 'Sheek Kehab', 'Aloo Chaat', 'Saag Aloo', 'Lamb Chilli Masala', 'Chilli Paneer',,,,,,,,,,,,,,,,
'Chapati', 'Garlic Naan', 'Pilau Rice', 'Onion Bhaji', 'Chicken Tikka Masala', 'Butter Chicken', 'Saag',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Plain Papadum', 'Keema Naan', 'Pilau Rice', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Chapati', 'Garlic Naan', 'Mixed Raita', 'Garlic Chicken Rice', 'Vegetable Curry', 'Lamb Shashlick', 'Jinga Chillies',,,,,,,,,,,,,,,,,,,,
'Tandoori Paratha', 'Saag Rice', 'Mini Bhaji', 'Aloo Peas', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Keema Naan', 'Keema Rice', 'Chicken Pakora', 'Kurma', 'Murgh Masala',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Meat Samosa', 'Saag Aloo', 'Butter Chicken', 'Chicken Biryani', 'Chicken Tikka Biryani', 'Tandoori Mixed Grill',,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Paratha', 'Saag Paneer', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,,,,
'Paratha', 'Pilau Rice', 'Mushroom Bhajee', 'Pathia', 'Chicken Royal',,,,,,,,,,,,,,,,,,,,,,,,
'Murgh Masala', 'Lamb Biryani',,,,,,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Plain Papadum', 'Onion Bhaji', 'French Fries', 'Masala Sauce', 'Lamb Balti',,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Garlic Naan', 'Keema Naan', 'Prawn Puree', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Peshwari Naan', 'French Fries', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Garlic Naan', 'Chicken Tikka', 'Methi', 'Garlic Tikka Chilli Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Plain Rice', 'Sheek Kehab', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Plain Papadum', 'Naan', 'Mini Bhaji', 'Tandoori Chicken', 'Rogon', 'Chicken Biryani',,,,,,,,,,,,,,,,,,,,,
'Naan', 'Aloo Chaat', 'Chicken Royal', 'Dupiaza',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Aloo Gobi', 'Chicken Tikka Masala', 'Lamb Karahi',,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Garlic Naan', 'Mini Bhaji', 'Sheek Kehab', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Mango Chutney', 'Crispy Aloo', 'Chicken Pakora', 'Mixed Starter', 'Lamb Biryani',,,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Plain Rice', 'Onion Bhaji', 'Bombay Aloo', 'Bhuna',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Pilau Rice', 'Mini Bhaji', 'Saag', 'Chicken Tikka Masala', 'Tandoori Chicken Masala',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Mint Sauce', 'Plain Papadum', 'Pilau Rice', 'Mini Bhaji', 'COBRA (660ML)', 'Vegetable Curry', 'Grapes Special',,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Bombay Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Coke 1.5 ltr', 'Chicken Chaat', 'Bombay Aloo',,,,,,,,,,,,,,,,,,,,,,,,,
'Mini Bhaji', 'Grapes Special',,,,,,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Mango Chutney', 'Mint Sauce', 'Red Sauce', 'Plain Papadum', 'Pilau Rice', 'Chicken Tikka', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Bangon Hari Mirch', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Garlic Naan', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Onion Bhaji', 'Kurma Sauce', 'Chicken Tikka (Main)',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Pilau Rice', 'Peshwari Naan', 'Mini Bhaji', 'Saag Aloo', 'Chicken Tikka (Main)', 'Kurma',,,,,,,,,,,,,,,,,,,,,,
'Red Sauce', 'Plain Papadum', 'Garlic Naan', 'Bombay Aloo', 'Mushroom Bhajee', 'Cauliflower Bhajee', 'Mixed Starter', 'Chicken Tikka Biryani', 'Lamb Tikka Biryani',,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Onion Chutney', 'Plain Papadum', 'Naan', 'Peshwari Naan', 'Pilau Rice', 'Plain Rice', 'Mini Bhaji', 'Kurma', 'Saag', 'Chicken Rezala',,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Diet Coke 1.5 ltr', 'Chicken Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,,,,
'Peshwari Naan', 'Vegetable Rice', 'Kurma',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Pilau Rice', 'Keema Naan', 'Coke 1.5 ltr', 'Saag Aloo', 'Madras', 'Chicken Tikka Masala', 'Kurma',,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Peshwari Naan', 'French Fries', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Crispy Aloo', 'Chicken Chaat', 'Saag Aloo', 'Pathia',,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'French Fries', 'Lamb Chops', 'Madras', 'Chicken Tikka Karahi',,,,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Garlic Naan', 'Pilau Rice', 'Mini Bhaji', 'Chicken Tikka Masala', 'Butter Chicken', 'Saag',,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Paratha', 'Plain Rice', 'Chicken Tikka', 'Aloo Gobi', 'Chicken Tikka Masala', 'Lamb Biryani',,,,,,,,,,,,,,,,,,,,,,
'Chapati', 'Garlic Naan', 'Vegetable Samosa', 'Special Fried Rice', 'Chicken Tikka', 'Tandoori King Prawn Masala',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Coke 1.5 ltr', 'Chicken Chaat', 'Bombay Aloo',,,,,,,,,,,,,,,,,,,,,,,,,
'Chicken Tikka', 'Sheek Kehab', 'Lamb Balti',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Pilau Rice', 'Peshwari Naan', 'Kurma',,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Garlic Naan', 'Pilau Rice', 'Onion Bhaji', 'Vegetable Samosa', 'Kurma', 'Rogon', 'Chicken Biryani', 'Chicken Roshni',,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Aloo Gobi', 'Garlic Chicken', 'Butter Chicken', 'Paneer Tikka Masala', 'Tandoori Mixed Grill', 'Tandoori Fish Karahi',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Paratha', 'Diet Coke 1.5 ltr', 'Garlic Rice', 'Butter Chicken', 'Paneer Tikka Masala', 'Lamb Biryani',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Mushroom Rice', 'Mixed Starter', 'Bombay Aloo', 'Muttar Paneer', 'Bhuna', 'Kurma', 'Chicken Shashlick',,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Garlic Naan', 'Saag Paneer', 'Garlic Mushroom',,,,,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Onion Bhaji', 'Meat Samosa', 'Vegetable Biryani',,,,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Garlic Naan', 'Plain Rice', 'Bombay Aloo', 'Butter Chicken', 'Rogon',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Keema Naan', 'Peshwari Naan', 'Mushroom Rice', 'Bombay Aloo', 'Chicken Tikka Masala', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Naan', 'Kulcha Naan', 'Plain Rice', 'Chicken Chaat', 'Chicken Tikka Masala', 'Chicken Tikka Pasanda',,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Pilau Rice', 'Mini Bhaji', 'Meat Samosa', 'Korma', 'Saag', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Plain Papadum', 'Peshwari Naan', 'Pathia',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Special Fried Rice', 'Bombay Aloo', 'Madras', 'Chicken Tikka Masala', 'Curry', 'Methi',,,,,,,,,,,,,,,,,,,,,
'Red Sauce', 'Pilau Rice', 'Peshwari Naan', 'Muttar Paneer', 'Chicken Tikka Masala', 'Mushroom', 'Dhansak',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Keema Naan', 'Peshwari Naan', 'Pilau Rice', 'Onion Bhaji', 'Saag Aloo', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Plain Rice', 'Korma', 'Chicken Balti', 'Chicken Biryani', 'Prawn Biryani',,,,,,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Mushroom Rice', 'Onion Rice', 'Saag Aloo', 'Mixed Starter', 'Chicken Royal', 'Lamb Balti',,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Plain Papadum', 'Garlic Naan', 'Peshwari Naan', 'Pilau Rice', 'Jeera Chicken', 'Lamb Shashlick Curry',,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Onion Chutney', 'Plain Papadum', 'Tandoori Roti', 'Pilau Rice', 'Diet Coke 1.5 ltr', 'COBRA (330ML)', 'Saag Aloo', 'Vindaloo', 'Bhuna',,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Mint Sauce', 'Plain Papadum', 'Garlic Naan', 'Onion Bhaji', 'Vegetable Samosa', 'Special Fried Rice', 'Bhuna', 'Korma',,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Red Sauce', 'Plain Papadum', 'Naan', 'Plain Rice', 'Peshwari Naan', 'Bombay Aloo', 'Chicken Tikka Pasanda', 'Chicken Chilli Masala',,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Chapati', 'Chicken Tikka Jalfrezi', 'Garlic Tikka Chilli Masala',,,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Onion Bhaji', 'Crispy Aloo', 'Chicken Tikka', 'Saag Aloo', 'Lamb Karahi', 'Butter Chicken',,,,,,,,,,,,,,,,,,,,,,
'Garlic Naan', 'Pilau Rice', 'Mushroom Rice', 'Sheek Kehab', 'Saag Bhajee', 'Curry', 'Rogon',,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Coke 1.5 ltr', 'Chicken Chaat', 'Bombay Aloo',,,,,,,,,,,,,,,,,,,,,,,,,
'Onion Chutney', 'Mint Sauce', 'Mango Chutney', 'Plain Papadum', 'Pilau Rice', 'Garlic Naan', 'Onion Bhaji', 'Chicken Tikka Masala', 'Tandoori King Prawn Garlic',,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Mint Sauce', 'Lime Pickle', 'Red Sauce', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Mini Bhaji', 'Jeera Chicken',,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,,
'Tandoori Roti', 'Mixed Raita', 'Kulcha Naan', 'Vegetable Samosa', 'Mini Bhaji', 'Brinjal Bhajee', 'Paneer Tikka Masala', 'Vegetable Biryani',,,,,,,,,,,,,,,,,,,,,
'Naan', 'Bombay Aloo', 'Curry', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Pilau Rice', 'Mushroom Rice', 'Madras', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Curry', 'Bhuna',,,,,,,,,,,,,,,,,,,,,,,,,
'Kulcha Naan', 'Mushroom Rice', 'Madras', 'Dupiaza', 'Pathia',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Onion Bhaji', 'Mushroom Rice', 'Chicken Tikka (Main)', 'Korma',,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Red Sauce', 'Plain Papadum', 'Garlic Naan', 'Onion Bhaji', 'Mushroom Rice', 'Prawn Puree', 'Saag Aloo', 'Bhuna',,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Plain Papadum', 'Chapati', 'Naan', 'Plain Rice', 'Cauliflower Bhajee', 'Brinjal Bhajee', 'Curry', 'Chicken Tikka (Main)', 'King Prawn Royal',,,,,,,,,,,,,,,,,,,
'Lime Pickle', 'Plain Papadum', 'Spicy Papadum', 'Naan', 'Plain Rice', 'Coke 1.5 ltr', 'Vegetable Curry', 'Madras',,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Plain Papadum', 'Peshwari Naan', 'Plain Rice', 'Chicken Chaat', 'Chicken Tikka Jalfrezi',,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Bhaji', 'Bombay Aloo', 'Korma', 'Saag', 'Lamb Tikka Sizzler',,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Plain Rice', 'Pilau Rice', 'Madras', 'Tandoori Chicken (Main)',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Pilau Rice', 'Mini Bhaji', 'Mushroom Rice', 'French Fries', 'Chicken Chaat', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,
'Mint Sauce', 'Onion Chutney', 'Mango Chutney', 'Plain Papadum', 'Naan', 'Pilau Rice', 'Diet Coke 1.5 ltr', 'Mini Bhaji', 'Keema Rice', 'Bombay Aloo', 'Madras', 'Madras', 'Korma',,,,,,,,,,,,,,,,
'Keema Rice', 'Bombay Aloo', 'Madras',,,,,,,,,,,,,,,,,,,,,,,,,,
'Mango Chutney', 'Onion Chutney', 'Plain Papadum', 'Keema Naan', 'Keema Rice', 'Mini Bhaji', 'Garlic Chicken Rice', 'Chicken Tikka Masala', 'Chicken Shashlick', 'Chicken Balti',,,,,,,,,,,,,,,,,,,
'Pilau Rice', 'Onion Bhaji', 'Prawn Puree', 'Bombay Aloo', 'Chicken Tikka Balti',,,,,,,,,,,,,,,,,,,,,,,,
'Naan', 'Brinjal Bhajee', 'Chicken Karahi',,,,,,,,,,,,,,,,,,,,,,,,,,
'Keema Naan', 'Achar Lamb', 'Chicken Tikka Masala',,,,,,,,,,,,,,,,,,,,,,,,,,
'Plain Papadum', 'Naan', 'Mushroom Rice', 'Tandoori Chicken', 'Lamb Chops', 'Tandoori King Prawn Garlic',,,,,,,,,,,,,,,,,,,,,,,
